ID,POWER
10044,38.26697344
10045,38.26697344
10046,38.26697344
10047,38.26697344
10048,38.26697344
10049,38.26697344
10050,38.26697344
10051,38.26697344
10052,38.26697344
10053,38.26697344
10054,38.26697344
10055,38.26697344
10056,38.26697344
10057,38.26697344
10058,38.26697344
10059,38.26697344
10060,38.26697344
10061,38.26697344
10062,38.26697344
10063,38.26697344
10064,38.26697344
10065,38.26697344
10066,38.26697344
10067,38.26697344
10068,38.26697344
10069,38.26697344
10070,38.26697344
10071,38.26697344
10072,38.26697344
10073,38.26697344
10074,38.26697344
10075,38.26697344
10076,38.26697344
10077,38.26697344
10078,38.26697344
10079,38.26697344
10080,38.26697344
10081,38.26697344
10082,38.26697344
10083,38.26697344
10084,38.26697344
10085,38.26697344
10086,38.26697344
10087,38.26697344
10088,38.26697344
10089,38.26697344
10090,38.26697344
10091,38.26697344
10092,38.26697344
10093,38.26697344
10094,38.26697344
10095,38.26697344
10096,38.26697344
10097,38.26697344
10098,38.26697344
10099,38.26697344
10100,38.26697344
10101,38.26697344
10102,38.26697344
10103,38.26697344
10104,38.26697344
10105,38.26697344
10106,38.26697344
10107,38.26697344
10108,38.26697344
10109,38.26697344
10110,38.26697344
10111,38.26697344
10112,38.26697344
10113,38.26697344
10114,38.26697344
10115,38.26697344
10116,38.26697344
10117,38.26697344
10118,38.26697344
10119,38.26697344
10120,38.26697344
10121,38.26697344
10122,38.26697344
10123,38.26697344
10124,38.26697344
10125,38.26697344
10126,38.26697344
10127,38.26697344
10128,38.26697344
10129,38.26697344
10130,38.26697344
10131,38.26697344
10132,38.26697344
10133,38.26697344
10134,38.26697344
10135,38.26697344
10136,38.26697344
10137,38.26697344
10138,38.26697344
10139,38.26697344
10140,38.26697344
10141,38.26697344
10142,38.26697344
10143,38.26697344
10144,38.26697344
10145,38.26697344
10146,38.26697344
10147,38.26697344
10148,38.26697344
10149,38.26697344
10150,38.26697344
10151,38.26697344
10152,38.26697344
10153,38.26697344
10154,38.26697344
10155,38.26697344
10156,38.26697344
10157,38.26697344
10158,38.26697344
10159,38.26697344
10160,38.26697344
10161,38.26697344
10162,38.26697344
10163,38.26697344
10164,38.26697344
10165,38.26697344
10166,38.26697344
10167,38.26697344
10168,38.26697344
10169,38.26697344
10170,38.26697344
10171,38.26697344
10172,38.26697344
10173,38.26697344
10174,38.26697344
10175,38.26697344
10176,38.26697344
10177,38.26697344
10178,38.26697344
10179,38.26697344
10180,38.26697344
10181,38.26697344
10182,38.26697344
10183,38.26697344
10184,38.26697344
10185,38.26697344
10186,38.26697344
10187,38.26697344
10188,38.26697344
10189,38.26697344
10190,38.26697344
10191,38.26697344
10192,38.26697344
10193,38.26697344
10194,38.26697344
10195,38.26697344
10196,38.26697344
10197,38.26697344
10198,38.26697344
10199,38.26697344
10200,38.26697344
10201,38.26697344
10202,38.26697344
10203,38.26697344
10204,38.26697344
10205,38.26697344
10206,38.26697344
10207,38.26697344
10208,38.26697344
10209,38.26697344
10210,38.26697344
10211,38.26697344
10212,38.26697344
10213,38.26697344
10214,38.26697344
10215,38.26697344
10216,38.26697344
10217,38.26697344
10218,38.26697344
10219,38.26697344
10220,38.26697344
10221,38.26697344
10222,38.26697344
10223,38.26697344
10224,38.26697344
10225,38.26697344
10226,38.26697344
10227,38.26697344
10228,38.26697344
10229,38.26697344
10230,38.26697344
10231,38.26697344
10232,38.26697344
10233,38.26697344
10234,38.26697344
10235,38.26697344
10236,38.26697344
10237,38.26697344
10238,38.26697344
10239,38.26697344
10240,38.26697344
10241,38.26697344
10242,38.26697344
10243,38.26697344
10244,38.26697344
10245,38.26697344
10246,38.26697344
10247,38.26697344
10248,38.26697344
10249,38.26697344
10250,38.26697344
10251,38.26697344
10252,38.26697344
10253,38.26697344
10254,38.26697344
10255,38.26697344
10256,38.26697344
10257,38.26697344
10258,38.26697344
10259,38.26697344
10260,38.26697344
10261,38.26697344
10262,38.26697344
10263,38.26697344
10264,38.26697344
10265,38.26697344
10266,38.26697344
10267,38.26697344
10268,38.26697344
10269,38.26697344
10270,38.26697344
10271,38.26697344
10272,38.26697344
10273,38.26697344
10274,38.26697344
10275,38.26697344
10276,38.26697344
10277,38.26697344
10278,38.26697344
10279,38.26697344
10280,38.26697344
10281,38.26697344
10282,38.26697344
10283,38.26697344
10284,38.26697344
10285,38.26697344
10286,38.26697344
10287,38.26697344
10288,38.26697344
10289,38.26697344
10290,38.26697344
10291,38.26697344
10292,38.26697344
10293,38.26697344
10294,38.26697344
10295,38.26697344
10296,38.26697344
10297,38.26697344
10298,38.26697344
10299,38.26697344
10300,38.26697344
10301,38.26697344
10302,38.26697344
10303,38.26697344
10304,38.26697344
10305,38.26697344
10306,38.26697344
10307,38.26697344
10308,38.26697344
10309,38.26697344
10310,38.26697344
10311,38.26697344
10312,38.26697344
10313,38.26697344
10314,38.26697344
10315,38.26697344
10316,38.26697344
10317,38.26697344
10318,38.26697344
10319,38.26697344
10320,38.26697344
10321,38.26697344
10322,38.26697344
10323,38.26697344
10324,38.26697344
10325,38.26697344
10326,38.26697344
10327,38.26697344
10328,38.26697344
10329,38.26697344
10330,38.26697344
10331,38.26697344
10332,38.26697344
10333,38.26697344
10334,38.26697344
10335,38.26697344
10336,38.26697344
10337,38.26697344
10338,38.26697344
10339,38.26697344
10340,38.26697344
10341,38.26697344
10342,38.26697344
10343,38.26697344
10344,38.26697344
10345,38.26697344
10346,38.26697344
10347,38.26697344
10348,38.26697344
10349,38.26697344
10350,38.26697344
10351,38.26697344
10352,38.26697344
10353,38.26697344
10354,38.26697344
10355,38.26697344
10356,38.26697344
10357,38.26697344
10358,38.26697344
10359,38.26697344
10360,38.26697344
10361,38.26697344
10362,38.26697344
10363,38.26697344
10364,38.26697344
10365,38.26697344
10366,38.26697344
10367,38.26697344
10368,38.26697344
10369,38.26697344
10370,38.26697344
10371,38.26697344
10372,38.26697344
10373,38.26697344
10374,38.26697344
10375,38.26697344
10376,38.26697344
10377,38.26697344
10378,38.26697344
10379,38.26697344
10380,38.26697344
10381,38.26697344
10382,38.26697344
10383,38.26697344
10384,38.26697344
10385,38.26697344
10386,38.26697344
10387,38.26697344
10388,38.26697344
10389,38.26697344
10390,38.26697344
10391,38.26697344
10392,38.26697344
10393,38.26697344
10394,38.26697344
10395,38.26697344
10396,38.26697344
10397,38.26697344
10398,38.26697344
10399,38.26697344
10400,38.26697344
10401,38.26697344
10402,38.26697344
10403,38.26697344
10404,38.26697344
10405,38.26697344
10406,38.26697344
10407,38.26697344
10408,38.26697344
10409,38.26697344
10410,38.26697344
10411,38.26697344
10412,38.26697344
10413,38.26697344
10414,38.26697344
10415,38.26697344
10416,38.26697344
10417,38.26697344
10418,38.26697344
10419,38.26697344
10420,38.26697344
10421,38.26697344
10422,38.26697344
10423,38.26697344
10424,38.26697344
10425,38.26697344
10426,38.26697344
10427,38.26697344
10428,38.26697344
10429,38.26697344
10430,38.26697344
10431,38.26697344
10432,38.26697344
10433,38.26697344
10434,38.26697344
10435,38.26697344
10436,38.26697344
10437,38.26697344
10438,38.26697344
10439,38.26697344
10440,38.26697344
10441,38.26697344
10442,38.26697344
10443,38.26697344
10444,38.26697344
10445,38.26697344
10446,38.26697344
10447,38.26697344
10448,38.26697344
10449,38.26697344
10450,38.26697344
10451,38.26697344
10452,38.26697344
10453,38.26697344
10454,38.26697344
10455,38.26697344
10456,38.26697344
10457,38.26697344
10458,38.26697344
10459,38.26697344
10460,38.26697344
10461,38.26697344
10462,38.26697344
10463,38.26697344
10464,38.26697344
10465,38.26697344
10466,38.26697344
10467,38.26697344
10468,38.26697344
10469,38.26697344
10470,38.26697344
10471,38.26697344
10472,38.26697344
10473,38.26697344
10474,38.26697344
10475,38.26697344
10476,38.26697344
10477,38.26697344
10478,38.26697344
10479,38.26697344
10480,38.26697344
10481,38.26697344
10482,38.26697344
10483,38.26697344
10484,38.26697344
10485,38.26697344
10486,38.26697344
10487,38.26697344
10488,38.26697344
10489,38.26697344
10490,38.26697344
10491,38.26697344
10492,38.26697344
10493,38.26697344
10494,38.26697344
10495,38.26697344
10496,38.26697344
10497,38.26697344
10498,38.26697344
10499,38.26697344
10500,38.26697344
10501,38.26697344
10502,38.26697344
10503,38.26697344
10504,38.26697344
10505,38.26697344
10506,38.26697344
10507,38.26697344
10508,38.26697344
10509,38.26697344
10510,38.26697344
10511,38.26697344
10512,38.26697344
10513,38.26697344
10514,38.26697344
10515,38.26697344
10516,38.26697344
10517,38.26697344
10518,38.26697344
10519,38.26697344
10520,38.26697344
10521,38.26697344
10522,38.26697344
10523,38.26697344
10524,38.26697344
10525,38.26697344
10526,38.26697344
10527,38.26697344
10528,38.26697344
10529,38.26697344
10530,38.26697344
10531,38.26697344
10532,38.26697344
10533,38.26697344
10534,38.26697344
10535,38.26697344
10536,38.26697344
10537,38.26697344
10538,38.26697344
10539,38.26697344
10540,38.26697344
10541,38.26697344
10542,38.26697344
10543,38.26697344
10544,38.26697344
10545,38.26697344
10546,38.26697344
10547,38.26697344
10548,38.26697344
10549,38.26697344
10550,38.26697344
10551,38.26697344
10552,38.26697344
10553,38.26697344
10554,38.26697344
10555,38.26697344
10556,38.26697344
10557,38.26697344
10558,38.26697344
10559,38.26697344
10560,38.26697344
10561,38.26697344
10562,38.26697344
10563,38.26697344
10564,38.26697344
10565,38.26697344
10566,38.26697344
10567,38.26697344
10568,38.26697344
10569,38.26697344
10570,38.26697344
10571,38.26697344
10572,38.26697344
10573,38.26697344
10574,38.26697344
10575,38.26697344
10576,38.26697344
10577,38.26697344
10578,38.26697344
10579,38.26697344
10580,38.26697344
10581,38.26697344
10582,38.26697344
10583,38.26697344
10584,38.26697344
10585,38.26697344
10586,38.26697344
10587,38.26697344
10588,38.26697344
10589,38.26697344
10590,38.26697344
10591,38.26697344
10592,38.26697344
10593,38.26697344
10594,38.26697344
10595,38.26697344
10596,38.26697344
10597,38.26697344
10598,38.26697344
10599,38.26697344
10600,38.26697344
10601,38.26697344
10602,38.26697344
10603,38.26697344
10604,38.26697344
10605,38.26697344
10606,38.26697344
10607,38.26697344
10608,38.26697344
10609,38.26697344
10610,38.26697344
10611,38.26697344
10612,38.26697344
10613,38.26697344
10614,38.26697344
10615,38.26697344
10616,38.26697344
10617,38.26697344
10618,38.26697344
10619,38.26697344
10620,38.26697344
10621,38.26697344
10622,38.26697344
10623,38.26697344
10624,38.26697344
10625,38.26697344
10626,38.26697344
10627,38.26697344
10628,38.26697344
10629,38.26697344
10630,38.26697344
10631,38.26697344
10632,38.26697344
10633,38.26697344
10634,38.26697344
10635,38.26697344
10636,38.26697344
10637,38.26697344
10638,38.26697344
10639,38.26697344
10640,38.26697344
10641,38.26697344
10642,38.26697344
10643,38.26697344
10644,38.26697344
10645,38.26697344
10646,38.26697344
10647,38.26697344
10648,38.26697344
10649,38.26697344
10650,38.26697344
10651,38.26697344
10652,38.26697344
10653,38.26697344
10654,38.26697344
10655,38.26697344
10656,38.26697344
10657,38.26697344
10658,38.26697344
10659,38.26697344
10660,38.26697344
10661,38.26697344
10662,38.26697344
10663,38.26697344
10664,38.26697344
10665,38.26697344
10666,38.26697344
10667,38.26697344
10668,38.26697344
10669,38.26697344
10670,38.26697344
10671,38.26697344
10672,38.26697344
10673,38.26697344
10674,38.26697344
10675,38.26697344
10676,38.26697344
10677,38.26697344
10678,38.26697344
10679,38.26697344
10680,38.26697344
10681,38.26697344
10682,38.26697344
10683,38.26697344
10684,38.26697344
10685,38.26697344
10686,38.26697344
10687,38.26697344
10688,38.26697344
10689,38.26697344
10690,38.26697344
10691,38.26697344
10692,38.26697344
10693,38.26697344
10694,38.26697344
10695,38.26697344
10696,38.26697344
10697,38.26697344
10698,38.26697344
10699,38.26697344
10700,38.26697344
10701,38.26697344
10702,38.26697344
10703,38.26697344
10704,38.26697344
10705,38.26697344
10706,38.26697344
10707,38.26697344
10708,38.26697344
10709,38.26697344
10710,38.26697344
10711,38.26697344
10712,38.26697344
10713,38.26697344
10714,38.26697344
10715,38.26697344
10716,38.26697344
10717,38.26697344
10718,38.26697344
10719,38.26697344
10720,38.26697344
10721,38.26697344
10722,38.26697344
10723,38.26697344
10724,38.26697344
10725,38.26697344
10726,38.26697344
10727,38.26697344
10728,38.26697344
10729,38.26697344
10730,38.26697344
10731,38.26697344
10732,38.26697344
10733,38.26697344
10734,38.26697344
10735,38.26697344
10736,38.26697344
10737,38.26697344
10738,38.26697344
10739,38.26697344
10740,38.26697344
10741,38.26697344
10742,38.26697344
10743,38.26697344
10744,38.26697344
10745,38.26697344
10746,38.26697344
10747,38.26697344
10748,38.26697344
10749,38.26697344
10750,38.26697344
10751,38.26697344
10752,38.26697344
10753,38.26697344
10754,38.26697344
10755,38.26697344
10756,38.26697344
10757,38.26697344
10758,38.26697344
10759,38.26697344
10760,38.26697344
10761,38.26697344
10762,38.26697344
10763,38.26697344
10764,38.26697344
10765,38.26697344
10766,38.26697344
10767,38.26697344
10768,38.26697344
10769,38.26697344
10770,38.26697344
10771,38.26697344
10772,38.26697344
10773,38.26697344
10774,38.26697344
10775,38.26697344
10776,38.26697344
10777,38.26697344
10778,38.26697344
10779,38.26697344
10780,38.26697344
10781,38.26697344
10782,38.26697344
10783,38.26697344
10784,38.26697344
10785,38.26697344
10786,38.26697344
10787,38.26697344
10788,38.26697344
10789,38.26697344
10790,38.26697344
10791,38.26697344
10792,38.26697344
10793,38.26697344
10794,38.26697344
10795,38.26697344
10796,38.26697344
10797,38.26697344
10798,38.26697344
10799,38.26697344
10800,38.26697344
10801,38.26697344
10802,38.26697344
10803,38.26697344
10804,38.26697344
10805,38.26697344
10806,38.26697344
10807,38.26697344
10808,38.26697344
10809,38.26697344
10810,38.26697344
10811,38.26697344
10812,38.26697344
10813,38.26697344
10814,38.26697344
10815,38.26697344
10816,38.26697344
10817,38.26697344
10818,38.26697344
10819,38.26697344
10820,38.26697344
10821,38.26697344
10822,38.26697344
10823,38.26697344
10824,38.26697344
10825,38.26697344
10826,38.26697344
10827,38.26697344
10828,38.26697344
10829,38.26697344
10830,38.26697344
10831,38.26697344
10832,38.26697344
10833,38.26697344
10834,38.26697344
10835,38.26697344
10836,38.26697344
10837,38.26697344
10838,38.26697344
10839,38.26697344
10840,38.26697344
10841,38.26697344
10842,38.26697344
10843,38.26697344
10844,38.26697344
10845,38.26697344
10846,38.26697344
10847,38.26697344
10848,38.26697344
10849,38.26697344
10850,38.26697344
10851,38.26697344
10852,38.26697344
10853,38.26697344
10854,38.26697344
10855,38.26697344
10856,38.26697344
10857,38.26697344
10858,38.26697344
10859,38.26697344
10860,38.26697344
10861,38.26697344
10862,38.26697344
10863,38.26697344
10864,38.26697344
10865,38.26697344
10866,38.26697344
10867,38.26697344
10868,38.26697344
10869,38.26697344
10870,38.26697344
10871,38.26697344
10872,38.26697344
10873,38.26697344
10874,38.26697344
10875,38.26697344
10876,38.26697344
10877,38.26697344
10878,38.26697344
10879,38.26697344
10880,38.26697344
10881,38.26697344
10882,38.26697344
10883,38.26697344
10884,38.26697344
10885,38.26697344
10886,38.26697344
10887,38.26697344
10888,38.26697344
10889,38.26697344
10890,38.26697344
10891,38.26697344
10892,38.26697344
10893,38.26697344
10894,38.26697344
10895,38.26697344
10896,38.26697344
10897,38.26697344
10898,38.26697344
10899,38.26697344
10900,38.26697344
10901,38.26697344
10902,38.26697344
10903,38.26697344
10904,38.26697344
10905,38.26697344
10906,38.26697344
10907,38.26697344
10908,38.26697344
10909,38.26697344
10910,38.26697344
10911,38.26697344
10912,38.26697344
10913,38.26697344
10914,38.26697344
10915,38.26697344
10916,38.26697344
10917,38.26697344
10918,38.26697344
10919,38.26697344
10920,38.26697344
10921,38.26697344
10922,38.26697344
10923,38.26697344
10924,38.26697344
10925,38.26697344
10926,38.26697344
10927,38.26697344
10928,38.26697344
10929,38.26697344
10930,38.26697344
10931,38.26697344
10932,38.26697344
10933,38.26697344
10934,38.26697344
10935,38.26697344
10936,38.26697344
10937,38.26697344
10938,38.26697344
10939,38.26697344
10940,38.26697344
10941,38.26697344
10942,38.26697344
10943,38.26697344
10944,38.26697344
10945,38.26697344
10946,38.26697344
10947,38.26697344
10948,38.26697344
10949,38.26697344
10950,38.26697344
10951,38.26697344
10952,38.26697344
10953,38.26697344
10954,38.26697344
10955,38.26697344
10956,38.26697344
10957,38.26697344
10958,38.26697344
10959,38.26697344
10960,38.26697344
10961,38.26697344
10962,38.26697344
10963,38.26697344
10964,38.26697344
10965,38.26697344
10966,38.26697344
10967,38.26697344
10968,38.26697344
10969,38.26697344
10970,38.26697344
10971,38.26697344
10972,38.26697344
10973,38.26697344
10974,38.26697344
10975,38.26697344
10976,38.26697344
10977,38.26697344
10978,38.26697344
10979,38.26697344
10980,38.26697344
10981,38.26697344
10982,38.26697344
10983,38.26697344
10984,38.26697344
10985,38.26697344
10986,38.26697344
10987,38.26697344
10988,38.26697344
10989,38.26697344
10990,38.26697344
10991,38.26697344
10992,38.26697344
10993,38.26697344
10994,38.26697344
10995,38.26697344
10996,38.26697344
10997,38.26697344
10998,38.26697344
10999,38.26697344
11000,38.26697344
11001,38.26697344
11002,38.26697344
11003,38.26697344
11004,38.26697344
11005,38.26697344
11006,38.26697344
11007,38.26697344
11008,38.26697344
11009,38.26697344
11010,38.26697344
11011,38.26697344
11012,38.26697344
11013,38.26697344
11014,38.26697344
11015,38.26697344
11016,38.26697344
11017,38.26697344
11018,38.26697344
11019,38.26697344
11020,38.26697344
11021,38.26697344
11022,38.26697344
11023,38.26697344
11024,38.26697344
11025,38.26697344
11026,38.26697344
11027,38.26697344
11028,38.26697344
11029,38.26697344
11030,38.26697344
11031,38.26697344
11032,38.26697344
11033,38.26697344
11034,38.26697344
11035,38.26697344
11036,38.26697344
11037,38.26697344
11038,38.26697344
11039,38.26697344
11040,38.26697344
11041,38.26697344
11042,38.26697344
11043,38.26697344
11044,38.26697344
11045,38.26697344
11046,38.26697344
11047,38.26697344
11048,38.26697344
11049,38.26697344
11050,38.26697344
11051,38.26697344
11052,38.26697344
11053,38.26697344
11054,38.26697344
11055,38.26697344
11056,38.26697344
11057,38.26697344
11058,38.26697344
11059,38.26697344
11060,38.26697344
11061,38.26697344
11062,38.26697344
11063,38.26697344
11064,38.26697344
11065,38.26697344
11066,38.26697344
11067,38.26697344
11068,38.26697344
11069,38.26697344
11070,38.26697344
11071,38.26697344
11072,38.26697344
11073,38.26697344
11074,38.26697344
11075,38.26697344
11076,38.26697344
11077,38.26697344
11078,38.26697344
11079,38.26697344
11080,38.26697344
11081,38.26697344
11082,38.26697344
11083,38.26697344
11084,38.26697344
11085,38.26697344
11086,38.26697344
11087,38.26697344
11088,38.26697344
11089,38.26697344
11090,38.26697344
11091,38.26697344
11092,38.26697344
11093,38.26697344
11094,38.26697344
11095,38.26697344
11096,38.26697344
11097,38.26697344
11098,38.26697344
11099,38.26697344
11100,38.26697344
11101,38.26697344
11102,38.26697344
11103,38.26697344
11104,38.26697344
11105,38.26697344
11106,38.26697344
11107,38.26697344
11108,38.26697344
11109,38.26697344
11110,38.26697344
11111,38.26697344
11112,38.26697344
11113,38.26697344
11114,38.26697344
11115,38.26697344
11116,38.26697344
11117,38.26697344
11118,38.26697344
11119,38.26697344
11120,38.26697344
11121,38.26697344
11122,38.26697344
11123,38.26697344
11124,38.26697344
11125,38.26697344
11126,38.26697344
11127,38.26697344
11128,38.26697344
11129,38.26697344
11130,38.26697344
11131,38.26697344
11132,38.26697344
11133,38.26697344
11134,38.26697344
11135,38.26697344
11136,38.26697344
11137,38.26697344
11138,38.26697344
11139,38.26697344
11140,38.26697344
11141,38.26697344
11142,38.26697344
11143,38.26697344
11144,38.26697344
11145,38.26697344
11146,38.26697344
11147,38.26697344
11148,38.26697344
11149,38.26697344
11150,38.26697344
11151,38.26697344
11152,38.26697344
11153,38.26697344
11154,38.26697344
11155,38.26697344
11156,38.26697344
11157,38.26697344
11158,38.26697344
11159,38.26697344
11160,38.26697344
11161,38.26697344
11162,38.26697344
11163,38.26697344
11164,38.26697344
11165,38.26697344
11166,38.26697344
11167,38.26697344
11168,38.26697344
11169,38.26697344
11170,38.26697344
11171,38.26697344
11172,38.26697344
11173,38.26697344
11174,38.26697344
11175,38.26697344
11176,38.26697344
11177,38.26697344
11178,38.26697344
11179,38.26697344
11180,38.26697344
11181,38.26697344
11182,38.26697344
11183,38.26697344
11184,38.26697344
11185,38.26697344
11186,38.26697344
11187,38.26697344
11188,38.26697344
11189,38.26697344
11190,38.26697344
11191,38.26697344
11192,38.26697344
11193,38.26697344
11194,38.26697344
11195,38.26697344
11196,38.26697344
11197,38.26697344
11198,38.26697344
11199,38.26697344
11200,38.26697344
11201,38.26697344
11202,38.26697344
11203,38.26697344
11204,38.26697344
11205,38.26697344
11206,38.26697344
11207,38.26697344
11208,38.26697344
11209,38.26697344
11210,38.26697344
11211,38.26697344
11212,38.26697344
11213,38.26697344
11214,38.26697344
11215,38.26697344
11216,38.26697344
11217,38.26697344
11218,38.26697344
11219,38.26697344
11220,38.26697344
11221,38.26697344
11222,38.26697344
11223,38.26697344
11224,38.26697344
11225,38.26697344
11226,38.26697344
11227,38.26697344
11228,38.26697344
11229,38.26697344
11230,38.26697344
11231,38.26697344
11232,38.26697344
11233,38.26697344
11234,38.26697344
11235,38.26697344
11236,38.26697344
11237,38.26697344
11238,38.26697344
11239,38.26697344
11240,38.26697344
11241,38.26697344
11242,38.26697344
11243,38.26697344
11244,38.26697344
11245,38.26697344
11246,38.26697344
11247,38.26697344
11248,38.26697344
11249,38.26697344
11250,38.26697344
11251,38.26697344
11252,38.26697344
11253,38.26697344
11254,38.26697344
11255,38.26697344
11256,38.26697344
11257,38.26697344
11258,38.26697344
11259,38.26697344
11260,38.26697344
11261,38.26697344
11262,38.26697344
11263,38.26697344
11264,38.26697344
11265,38.26697344
11266,38.26697344
11267,38.26697344
11268,38.26697344
11269,38.26697344
11270,38.26697344
11271,38.26697344
11272,38.26697344
11273,38.26697344
11274,38.26697344
11275,38.26697344
11276,38.26697344
11277,38.26697344
11278,38.26697344
11279,38.26697344
11280,38.26697344
11281,38.26697344
11282,38.26697344
11283,38.26697344
11284,38.26697344
11285,38.26697344
11286,38.26697344
11287,38.26697344
11288,38.26697344
11289,38.26697344
11290,38.26697344
11291,38.26697344
11292,38.26697344
11293,38.26697344
11294,38.26697344
11295,38.26697344
11296,38.26697344
11297,38.26697344
11298,38.26697344
11299,38.26697344
11300,38.26697344
11301,38.26697344
11302,38.26697344
11303,38.26697344
